numero,pregunta,documento_esperado,pagina_esperada,sin_respuesta,rank,documento,titulo_documento,pagina_inicio,pagina_fin,chunk_id,chunk_global_id,vector_posicion,similitud,documento_correcto,chunk_relevante,texto
17,¿Cuál es la contraseña vigente de la red Wi-Fi del campus central?,,,True,7,reglamento_unidades_valorativas_cum_ues.pdf,Reglamento del Sistema de Unidades Valorativas y de Coeficiente de Unidades de Mérito de la Universidad de El Salvador,5,5,17,760,759,0.2581673264503479,False,False,"ama especial de refuerzo académico, genera el derecho a obtener de inmediato la declaratoria de egresado. Emisión de Certificaciones o Constancias de Notas Art. 13. - Las certificaciones o constancias globales de notas deberán emitirse con las calificaciones obtenidas por el estudiante en los ciclos regulares de su carrera o en su defecto las que haya registrado de acuerdo al artículo 12 de este Reglamento. Todas las constancias o certificaciones emitidas por la Administración Académica deberán incluir el CUM mínimo exigido por la Universidad de conformidad al presente Reglamento y el CUM Acumulado final obtenido por el estudiante. CAPITULO V DISPOSICIONES GENERALES Cálculo aritmético del CUM y Remisión de Notas Art. 14. - Las administraciones académicas locales serán las responsables de e"
17,¿Cuál es la contraseña vigente de la red Wi-Fi del campus central?,,,True,8,reglamento_sistema_escalafon_personal_ues.pdf,Reglamento General del Sistema de Escalafón del Personal de la Universidad de El Salvador,11,11,50,679,678,0.2570817768573761,False,False," I, II, III y IV. Registro Escalafonario Art. 36. - El Registro Escalafonario de la Universidad, estará a cargo de la Unidad de Recursos Humanos adscrita a la Vicerrectoría Administrativa, la cual tendrá las atribuciones siguientes: 1) Llevar y mantener actualizado el registro escalafonario centralizado de la Universidad, en el que se asentará la información personal de los inscritos relacionada con el desempeño profesional y laboral; 2) Colaborar con el Comité de cada Facultad, en lo correspondiente al registro de los docentes; 3) Proporcionar la información que le sea solicitada por el Comité de cada Facultad respecto de los inscritos; y 4) Emitir los atestados correspondientes cuando el caso lo amerite. Sección Segunda De la Escala de Calificación Escalafonaria Aspectos a Calificar Art."
17,¿Cuál es la contraseña vigente de la red Wi-Fi del campus central?,,,True,9,reglamento_sistema_escalafon_personal_ues.pdf,Reglamento General del Sistema de Escalafón del Personal de la Universidad de El Salvador,14,15,66,695,694,0.25295841693878174,False,False," 57 86 Los puntajes contenidos en ella son acumulables. Actualización del Registro Escalafonario Art. 46. - Los Comités de las diferentes Facultades, de acuerdo a los procedimientos establecidos en este reglamento, remitirán la información necesaria, para que la Unidad de Recursos Humanos de la Universidad

439 actualice dentro de los primeros tres meses de cada año la inscripción en el registro escalafonario de cada uno de los académicos inscritos, debiendo notificárseles por escrito su nueva situación dentro del referido registro, así como los movimientos salariales a que hubiere lugar los que podrán operar a partir de la fecha de la mencionada notificación. Escala de Salarios Art. 47. - A la entrada en vigencia del presente reglamento, o en el momento que se establezca en las disposicio"
17,¿Cuál es la contraseña vigente de la red Wi-Fi del campus central?,,,True,10,ley_organica_ues.pdf,Ley Orgánica de la Universidad de El Salvador,16,16,76,293,292,0.25244754552841187,False,False,"l Registro de la Propiedad Raíz correspondiente, quedando así, dicho inmueble, sujeto a las disposiciones del derecho común. Los bienes muebles que formen parte del patrimonio universitario y que no tengan valor cultural declarado legalmente, sólo podrán ser enajenados o gravados previa autorización del Consejo Superior Universitario, en los términos que fije el reglamento general de esta Ley. En todo caso, los recursos obtenidos mediante la enajenación o el gravamen de los bienes patrimoniales de la Universidad, sólo podrán emplearse para la consecución de sus fines. Exención de impuestos Art. 65. - El patrimonio de la Universidad estará exento de cualquier tipo de impuestos estatales y municipales. CAPÍTULO X DEL RÉGIMEN ECONÓMICO FISCAL Sección Primera Del Planeamiento y del Presupuesto"
18,¿Qué marca y modelo de computadoras se compró para el laboratorio de inteligencia artificial en 2026?,,,True,1,documento_fuente.pdf,Reglamento de la Gestión Académico-Administrativa de la Universidad de El Salvador,46,47,161,161,160,0.3880157768726349,False,False,"ecogen datos según el plan de investigación preestablecido que, una vez analizados e interpretados, permitirán resolver la problemática planteada pudiendo modificar o añadir nuevos conocimientos a los ya existentes. TIPO DE INVESTIGACIÓN. Artículo 191. La investigación estará referida a la solución de un problema, tema o fenómeno de trascendencia para el desarrollo de las disciplinas científicas relativas a la

47 carrera cursada, cuyos resultados se deberán plasmar en un documento que constituirá un informe final de la investigación realizada y la cual estará determinada por cada área de conocimiento. REQUISITOS PARA INSCRIPCIÓN. Artículo 192. Los estudiantes que cumplan los requisitos establecidos en los planes y programas de estudios vigentes en cada carrera, se inscribirán para desarro"
18,¿Qué marca y modelo de computadoras se compró para el laboratorio de inteligencia artificial en 2026?,,,True,2,ley_organica_ues.pdf,Ley Orgánica de la Universidad de El Salvador,20,20,95,312,311,0.36076515913009644,False,False,"e inicie en el año dos mil uno. Elaboración del sistema de escalafón Art. 88. - El sistema de escalafón a que se refiere el artículo 52, deberá elaborarse y aprobarse por las instancias correspondientes, dentro de un plazo no mayor de ciento ochenta días contados a partir de la vigencia de la presente Ley. Creación de la Defensoría Art. 89. - La Defensoría de los Derechos de los miembros de la Universidad a que se refiere el artículo 62 de la presente Ley, será creada a partir del año dos mil. El Consejo Superior Universitario tomará las providencias necesarias para su instauración; debiendo planificar y ejecutar los ajustes presupuestarios para su funcionamiento y tomar las providencias necesarias para la elección de su titular. Derogatoria Art. 90. - Derógase la Ley Orgánica de la Univer"
18,¿Qué marca y modelo de computadoras se compró para el laboratorio de inteligencia artificial en 2026?,,,True,3,reglamento_arancel_academico_ues.pdf,Reglamento General de Arancel Académico de la Universidad de El Salvador,4,4,9,322,321,0.2985932230949402,False,False,"1 de junio de 1999, publicado en el D.O. Nº 3, Tomo 346, del 5 de enero de 2000. REFORMAS: (1) AUES. Nº 46/99-01 (VII), del 13 de octubre de 2000, publicado en el D.O. Nº 210, Tomo 349, del 9 de noviembre de 2000. (2) AUES. Nº 54/99-01 (VI), del 15 de diciembre de 2000, publicado en el D.O. Nº 36, Tomo 350, del 19 de febrero de 2001."
18,¿Qué marca y modelo de computadoras se compró para el laboratorio de inteligencia artificial en 2026?,,,True,4,reglamento_general_ley_organica_ues.pdf,Reglamento General de la Ley Orgánica de la Universidad de El Salvador,8,9,34,551,550,0.2979734539985657,False,False,"académicas y administrativas de la Universidad deberán presentar al CSU y a la UFI, su respectivo anteproyecto de Presupuesto y Sistema de Salarios de sus respectivas unidades a más tardar en la segunda quincena de marzo para la consolidación y elaboración del Anteproyecto de Presupuesto de la UES.

354 El CSU remitirá dicho anteproyecto a la AGU para su aprobación, a más tardar el último día hábil del mes de mayo, teniendo ésta que aprobarlo en la primera quincena de junio, este término podrá modificarse de acuerdo a la programación que establezca el Ministerio de Hacienda o de Educación. Evaluación de las actividades de la UES Art. 33. - De conformidad con el inciso segundo del artículo 68 de la Ley Orgánica, será la Rectoría con apoyo de las Vicerrectorías, la Secretaría de Planificació"
18,¿Qué marca y modelo de computadoras se compró para el laboratorio de inteligencia artificial en 2026?,,,True,5,documento_fuente.pdf,Reglamento de la Gestión Académico-Administrativa de la Universidad de El Salvador,36,36,125,125,124,0.29671019315719604,False,False,"s administraciones Académicas Locales enviaran a la Administración Académica Central los colectores de las evaluaciones realizadas por los estudiantes a más tardar dentro de la tercera semana después de finalizado el ciclo respectivo, para el archivo correspondiente. Articulo 142. La Junta Directiva de Facultad, aprobará el calendario general de las evaluaciones, de acuerdo al calendario de actividades académicas–administrativas aprobado por el Consejo Superior Universitario. La Dirección o Jefatura responsable informará a la población interesada sobre el calendario antes mencionado por todos los medios a su alcance y no podrá ser modificado arbitrariamente. Artículo 143. Las actividades de evaluación de un mismo nivel de estudio se calendarizarán, evitando la simultaneidad de las evaluaci"
18,¿Qué marca y modelo de computadoras se compró para el laboratorio de inteligencia artificial en 2026?,,,True,6,documento_fuente.pdf,Reglamento de la Gestión Académico-Administrativa de la Universidad de El Salvador,27,27,94,94,93,0.2963079512119293,False,False,"s en la Universidad de El Salvador, deberá evidenciar la viabilidad para su funcionamiento. SOBRE LA REVISIÓN DEL PLAN DE ESTUDIO. Artículo 97. La revisión integral de los planes de estudio deberá realizarse a más tardar dos años después del periodo de duración de la carrera y será ejecutado por una comisión curricular de la respectiva Facultad o Facultades involucradas con el propósito de su actualización. Artículo 98. Para la revisión de los planes de Estudios deberá tomarse en cuenta los siguientes aspectos: a) Los fines y principios filosóficos de la Universidad; b) El plan de desarrollo vigente de la Universidad de El Salvador. c) Duración de los planes de estudio, así como las exigencias mínimas de Unidades Valorativas, según lo establece la Ley de Educación Superior; d) La modalidad"
18,¿Qué marca y modelo de computadoras se compró para el laboratorio de inteligencia artificial en 2026?,,,True,7,reglamento_becas_ues.pdf,Reglamento de Becas de la Universidad de El Salvador,13,14,56,378,377,0.2924709916114807,False,False,"DISPOSICIONES GENERALES Art. 76. – El Consejo de Becas y de Investigaciones Científicas elaborará a la mayor brevedad, el proyecto de su Reglamento Interno, y lo someterá a la aprobación del Consejo Superior Universitario. Art. 77. – Tratándose de Becas y de Post-Grado, el Consejo de Becas y de Investigaciones Científicas, elaborará los formularios de solicitudes de admisión, los cuales distribuirá, en cada período de inscripción, a

423 las diferentes Facultades y demás oficinas o dependencias administrativas, a efecto de que las respectivas autoridades las distribuyan entre los interesados. Las solicitudes de admisión a las Becas, deberán presentarse en la respectiva Facultad o dependencias administrativas, de donde se enviarán al consejo de Becas. Todo lo relacionado con Becas estudiant"
